Size,Open,Close,OpenValue,CloseValue,Win,OpenDate,CloseDate,Stop,PassedRsiHigh
31.620553359683793,63.25,58.74,2000,1857.391304347826,False,01/06/2020 00:00:00,01/13/2020 00:00:00,True,False
34.04255319148936,58.75,55.78,2000,1898.8936170212767,False,01/14/2020 00:00:00,02/19/2020 00:00:00,True,False
52.253429131286744,38.275,35.67,2000,1863.8798171129984,False,12/01/2020 00:00:00,12/10/2020 00:00:00,True,False
58.7026709715292,34.07,38.605,2000,2266.2166128558847,True,12/11/2020 00:00:00,12/24/2020 00:00:00,False,False
57.41352088416822,34.835,33,2000,1894.6461891775514,False,01/04/2021 00:00:00,01/29/2021 00:00:00,True,False
59.65697240865026,33.525,36.11,2000,2154.213273676361,True,02/01/2021 00:00:00,02/04/2021 00:00:00,False,False
